case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
eaa20b6c-a162-4acf-a751-15685df5cf4e,d29a8feb-91da-42d4-9c72-0b5377bbdd46,Illinois,1,Sunset Lake Association,,,,2018-12-06,,,13754.0,,
4c2187a6-771c-4b28-b3ae-e31705c4272e,4e6ff963-4f48-4956-828b-45eeaa18dda7,Illinois,1,"Joie De Vine, Inc.",,,,2018-12-05,,,8.25,,
1c6256a6-5929-4e73-aa5a-b250ce58e3ff,c4995c86-756c-475d-b1c5-5264140c591a,Illinois,1,"La Galera Produce, LLC",,,,2018-12-05,,,884.0,,
b75e584a-89d9-4b1e-867b-f50f60bee36a,a88c1ceb-0887-4494-8ddc-6f78e7cecf6c,Illinois,1,"South Loop Skilled Nursing Facility, LLC dba Warren Barr South Loop",,,,2018-12-05,,,200.0,,
2dcebe5a-7a02-439d-83f1-1fa0a9d511e7,4943ca35-19ac-43cf-9164-018538ab34e3,Illinois,1,Alex Logistics Inc,,,,2018-12-05,,,1875.0,,
88047b21-1351-463a-94f9-8ecce7444378,11d51da4-8d7b-43e3-876e-aa1e27d1f95f,Illinois,1,"Hour Maid Cleaning Service, Inc.",,,,2018-12-04,,,210.0,,
91ecbf44-8c7f-45b2-8777-2e514b95b914,d6b897d9-4c87-4ae1-8bfb-70488c432e71,Illinois,1,Leapfrog Technology Group Inc.,,,,2018-12-04,,,5115.38,,
d4c6876a-998f-4f3c-8efe-41e3ed49c088,2c116a26-cb60-4fd3-bdd4-bbae04eb5e93,Illinois,1,"TCR Systems, L.L.C.",,,,2018-12-03,,,39936.0,,
ce8a981e-65b9-4c50-8b56-3af974fac5ce,5799bb59-e33d-48a2-b6e4-bd298f9a9cd1,Illinois,1,Complete Trucking,,,,2018-12-03,,,1040.0,,
54e2eaaa-c4d5-4681-9d3d-aac2470346d3,dfcfdbc5-150f-45e7-9bed-a16803778cab,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,59.28,,
8bf5e954-33ae-4d2f-8cc8-4df702013708,c209a117-935c-4630-8352-197f37537376,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,110.05,,
ccb35c72-9600-4dcf-90c9-212e7ae36222,95139f70-1ae6-4f71-b17e-c9c5b67d16cf,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,49.44,,
d515f69d-2738-4157-8e37-1c37ea6c4004,7dacdfdc-1af0-45b1-9b19-8ed60952aa88,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,18.21,,
4762db92-d2fb-4748-a3ee-e0f48dc7bb60,504e545b-fb4a-4f2b-aca8-9cf639d3cf66,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,46.65,,
f75c93e7-a771-408c-8feb-4b7365b4bc93,5ffe019e-b631-4ec9-a0b0-646d443fc26f,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,14.47,,
74417700-14cf-4682-b1cb-07e9cd325f22,d4eb1cf7-e47b-4599-84fa-ecde3c49175e,Illinois,1,KURE CONSTRUCTION INC,,,,2018-12-01,,,87.37,,
7ee1d1e8-a5f5-4874-8c6d-fce2b5374e38,db5a4081-33ea-40ef-b8e8-9029ff330fdf,Illinois,1,POWER STOP LLC,,,,2018-12-01,,,2692.31,,
76763d66-0b03-4527-aa2d-303874615b25,9651aa60-b791-4fcf-bf27-3f6daec3ad9e,Illinois,1,"Mr. Beef on Harlem, LTD.",,,,2018-11-30,,,18240.0,,
3f2e7d3e-b131-4d52-98ae-f514f59e27b4,d6646112-5eaf-4777-8c20-2dbd85dc4464,Illinois,1,MUTUAL FEDERAL BANK,,,,2018-11-30,,,108000.0,,
42c3f170-d273-4411-b5a8-1435e10bc3a7,4f291885-af67-4077-817f-8f63a3ea6804,Illinois,1,INTERNATIONAL LOGISTICS GROUP INC,,,,2018-11-29,,,3600.0,,
54c0e8b5-562f-4aa1-b235-ca1b5021eae6,8aa2e73c-4f37-44d5-9061-9f98226080cc,Illinois,1,Wolfe-Blurton Funeral Home,,,,2018-11-29,,,0.0,,
73ae234a-7b74-4137-a03b-e3ae48d22c43,e304e944-bdff-4010-9fcb-ebc3ba32b72b,Illinois,1,Project Hope Early Learning Center,,,,2018-11-29,,,0.0,,
9f63896c-cd19-4b3b-b0cd-a4fd927f2150,285711ab-d181-4fcd-8d54-58cc0e510faa,Illinois,1,Com2 Recycling Solutions,,,,2018-11-29,,,0.0,,
b9a066e4-a075-4503-af5f-95986f11063f,5432c4b4-d0f5-4696-8584-e1a9a0aaa7b9,Illinois,1,Angel's Palace & Boi Magazine,,,,2018-11-29,,,0.0,,
00086218-41d6-4411-9f33-cc0baacbd741,d415349a-273e-470c-91ac-d2715191faa4,Illinois,1,Stampede Meats,,,,2018-11-29,,,420.0,,
6c6cfe45-1cf4-4ae8-86ea-1a943ed5ce35,ef0712fd-a45f-476c-bf10-886de06036df,Illinois,1,"Momentum Consulting & Management Group, Inc.",,,,2018-11-28,,,3130.0,,
4c23588e-fc69-4397-9fc7-86ccea224988,8307a9ec-0110-4e6d-b7a0-0a85b69afdbd,Illinois,1,"Dao Oakbrook, Inc. dba Dao Sushi & Thai",,,,2018-11-27,,,2313.75,,
2279bcd2-328c-463b-a9fc-b94ea018a383,058e3313-9f35-4e2e-a361-56e3ae948041,Illinois,1,Bibliophile ,,,,2018-11-27,,,0.0,,
9071ae7c-5de5-4069-9437-711e122e5dcd,162e98cd-79dc-41d6-b34f-ae01b501846d,Illinois,1,"Alba Freight Lines, Inc.",,,,2018-11-27,,,1170.0,,
fbdba16a-ab34-4d9d-b45e-084ee2fb339a,1c14feb7-c183-4729-82cb-7a3e04d270d8,Illinois,1,GIG Logistics inc,,,,2018-11-26,,,4000.0,,
20dafdac-4e2b-467c-b376-1b0811b7cddb,40c576be-bc84-4838-82e7-b51e26b75f58,Illinois,1,"SDM Transport, Inc. dba SDM Transport Trucking Company",,,,2018-11-26,,,750.0,,
97d0cfe9-4264-46f8-97e9-5c827deb0e32,48ff59e8-70a5-4080-8f03-c7a89255178e,Illinois,1,"Munch Ado, Inc.",,,,2018-11-26,,,3000.0,,
ecfcb8d9-ddef-4aba-a814-0df68fcc9514,64cb76aa-62fb-4c62-ac61-db6016951631,Illinois,1,The Armor Group,,,,2018-11-26,,,1156.0,,
3eaf3541-d9b0-4c4a-9a18-1980dd07eaeb,85fc9b95-8515-42d6-984a-1f19885b3061,Illinois,1,O'HARE TRUCK SERVICE INC,,,,2018-11-25,,,6000.0,,
ab004e20-f610-4bbd-bed7-a53cca01b2f9,555b849a-56b4-4e37-a3f0-5109b85ba2de,Illinois,1,"Petersen Health Care, Inc.",,,,2018-11-24,,,500.0,,
febc5c81-d7ee-4ee2-a997-cceb962f98a2,6e165f25-d859-4cd2-9285-584f208d41c3,Illinois,1,Popeyes chicken ,,,,2018-11-23,,,267.47,,
12e9ac98-7244-4157-91a9-9a2301981585,2f9cbaa6-15df-4b40-bdd3-f92985f26ede,Illinois,1,Dusek's Board & Beer / Punch House,,,,2018-11-23,,,318.0,,
b35a6b94-62ba-4596-a1e4-cfd9ec9b952b,8dcdefff-ddd6-4c57-b606-98db6ba9782c,Illinois,1,"JGB Enterprise 1, Inc.",,,,2018-11-22,,,2500.0,,
6e02d112-b689-4e37-a280-450d933094e4,167ad5c4-e042-4620-8174-058f18cd3aa7,Illinois,1,Central Properties of Bradley Inc. dba Premier Rental Purchase,,,,2018-11-22,,,560.0,,
891cabe0-2ada-478f-a8cb-7b84865d92fb,0247b02b-7af9-48c9-b39f-dbd1c0a92ad9,Illinois,1,Roto-Rooter Services Company,,,,2018-11-21,,,366.0,,
a9d0bb7a-b649-4824-b003-71f248896591,314334fa-8d3e-420b-be05-f4c7c2ee469c,Illinois,1,"BEK EXPRESS, INC.",,,,2018-11-21,,,2093.0,,
2ad781b9-7720-4e14-ad3a-277375c09b23,1d969002-97a8-4513-abeb-23af5d67b497,Illinois,1,Accurate personnel,,,,2018-11-21,,,420.0,,
fdb03948-50f3-4c3d-9453-6e671a01844b,c5dc92d1-7b41-434a-a4d3-d1d0ec7115b8,Illinois,1,Alba Freight Line INC.,,,,2018-11-20,,,1170.0,,
9bbc25d6-e7a4-4173-8ded-cad0adda0581,be552452-43dd-49d5-92a3-c096a4f83d16,Illinois,1,Highlake Construction Corporation,,,,2018-11-20,,,7.0,,
925f4b67-2954-436a-a86c-d460aad7a212,33b042df-1aa7-4da9-a629-9e9cfc95ceaf,Illinois,1,"Quo Vadis Logistics, Inc. dba Affordable Express",,,,2018-11-20,,,13090.0,,
68cac11d-c276-4b5c-9ae0-05df49381f4d,128b4d56-6ab7-4f04-b68e-9240af185bb6,Illinois,1,"Chicagoland Complete Healthcare, LLC.",,,,2018-11-20,,,56000.0,,
18c4e877-e6f8-4c88-9562-5aa3351b1f61,46056c6f-754d-4808-a736-be87f7f1d507,Illinois,1,R.P. Enterprises LLC,,,,2018-11-20,,,1.65,,
3d8c8782-cfda-4839-8f0a-2cf70c2226f6,ad0e960c-195f-4ef9-9f0f-81113a369a3f,Illinois,1,UNITY HOSPICE GREATER ST LOUIS LLC,,,,2018-11-19,,,3948.93,,
005f59fb-f129-43b3-8135-2e3558adb1f4,08f957c7-2e8a-4437-aa74-cae7fcb46958,Illinois,1,PEOPLES HOME EQUITY,,,,2018-11-16,,,1625.0,,
7e819d80-7ea7-42fa-b8a0-52cd517505f2,9bd4ff80-05b2-451b-ad4f-2fea61b7c413,Illinois,1,Seafood Shrimpys Incorporated,,,,2018-11-16,,,427.0,,
f66cb8b2-c48e-4690-ad8e-0dae3933d756,88808712-15cc-4f28-98bd-9abda137ef1b,Illinois,1,Peoples Home Equity,,,,2018-11-16,,,2115.2,,
42519439-6dd0-4f28-8ba4-a504dfed37b2,bfb542df-41a3-4528-9eb8-091320a3e0d4,Illinois,1,Peoples Home Equity,,,,2018-11-16,,,1615.6,,
10f7df89-2564-4d3a-a3ab-8dc8b4a90cb3,461806b9-c409-4127-97db-9dd484076de4,Illinois,1,"ITS Technologies & Logistics, LLC",,,,2018-11-16,,,1849.0,,
9a683f61-7bb3-44c1-bc1e-98081079496d,32bb82b6-3cdf-4f40-af17-6b0b9d0a618c,Illinois,1,SMALL FRY DAYCARE & KINDERGRTN IN,,,,2018-11-15,,,25.0,,
4f7d8da7-f56f-4f94-bb1f-bdcc4f5d13fe,b9eaeb79-13a1-4e1d-80f9-c6590457cbbc,Illinois,1,G & L General Contractor Inc,,,,2018-11-15,,,0.0,,
7e28c000-8120-40db-9895-646045d477b9,e071ba1b-3b33-488f-8c05-88d8ff0debef,Illinois,1,"Premier Architectural Products, LLC",,,,2018-11-14,,,3919.0,,
8db20cd7-124b-47f2-baca-de72ec916691,edc33a79-737e-4372-b002-08e904768283,Illinois,1,Tritan Plumbing LLC,,,,2018-11-14,,,47.25,,
6cb644d1-dc8b-48f9-9d6c-5a67e870a72b,9b023a70-f089-4d14-b2fb-594dab755885,Illinois,1,"Napleton's Arlington Heights Motors, Inc.",,,,2018-11-14,,,2000.0,,
298cfc72-903a-4114-a1a9-4ce41fec863e,a814f545-da89-4c10-b6ce-6fc2cfa96c07,Illinois,1,Andy Frain Services,,,,2018-11-12,,,300.0,,
ed01bd01-3568-457f-9479-6d5cc520c152,3347b81c-0e5e-4ed6-bdb4-ecbb54e73858,Illinois,1,The AC Green Show,,,,2018-11-12,,,262.5,,
a1ef0840-d101-4a8d-979b-a88e01b17db8,ccf3226e-fd3e-4ca2-b00e-38d0e9a01a70,Illinois,1,Provena St. Mary's Hospital,,,,2018-11-11,,,6912.0,,
6df05d56-fd36-46fb-b40f-2f869084964d,2dd18c29-e653-4029-883b-4fd77388036c,Illinois,1,"Specialty Contents Group, LLC. dba Contents Recovery Experts, LLC",,,,2018-11-09,,,1943.27,,
bbb22013-fade-4f2e-8c2d-d57d10b518a7,782ac74d-bee5-4f0a-af39-81103336a59b,Illinois,1,"Nexera Holding, LLC dba Newfi Lending",,,,2018-11-09,,,29655.0,,
1a4616bc-783a-4359-a1b5-238c43749bdd,5554e393-74b2-4d03-a5f9-2a1bd7ebe76c,Illinois,1,"Revive Business Solutions, Inc",,,,2018-11-09,,,1200.0,,
14701eca-2152-49fd-85e5-0661e3961fd8,0a7a3c9d-553f-49d3-a3eb-5ec970b13d20,Illinois,1,Lira trucking,,,,2018-11-09,,,1660.0,,
5dacabb0-95fc-4f25-8fa3-3d4a5573aad8,01afcc94-7f41-4f3b-9c13-8cc517232cd9,Illinois,1,"United Parcel Service, Inc. dba UPS",,,,2018-11-09,,,2000.0,,
5d1534c4-7563-4dca-889c-f05d9b5dcfda,5fb48586-090b-42e1-b68f-ada845c1f4e0,Illinois,1,EPH,,,,2018-11-08,,,0.0,,
47aa7351-c26b-4d32-b8d7-d47306b74906,6867c00c-299d-4f1b-b13c-f4f53f706fda,Illinois,1,Drescher Landscaping Inc,,,,2018-11-08,,,0.0,,
8f45be37-2ac8-441a-8fcd-092aa165cdf8,7c0116e7-8eaa-443f-b9e9-3c083235fb0f,Illinois,1,The Wyld Hog,,,,2018-11-08,,,0.0,,
d8fb01d4-8333-486a-bf7c-89509bac8282,4d9d0068-ca50-40e5-9f19-fecf608051ec,Illinois,1,Sears hometown,,,,2018-11-08,,,600.0,,
edeb3e04-06d8-4333-bc8c-b8b6ecc18d3c,2a57bc7c-d150-497a-b6b5-1d0fd4b3710e,Illinois,1,City of Princeton,,,,2018-11-08,,,504.0,,
f017eb19-a669-49ad-b068-c9d13a527c90,372b77a9-3040-44c7-9d7c-43793596cbb5,Illinois,1,"Autohaus Autobody, LLC",,,,2018-11-08,,,540.0,,
90695fe0-da36-440f-84a0-8e4b1950f611,101ca754-7b90-4440-adc0-820823a8e124,Illinois,1,"Montessori & Music Daycare Center, Inc.",,,,2018-11-07,,,350.0,,
4ae962b7-209c-4746-859b-000589bd7294,1a2197b1-201f-4fe8-8c1a-a53a01c9cf40,Illinois,1,Westminster Place dba Presbyterian Homes,,,,2018-11-07,,,0.0,,
5070cca5-813f-4ffa-9b5b-d621512b3626,712eb71f-904e-4829-8fcb-be707622ad04,Illinois,1,ATC PROPERTY PROS LLC,,,,2018-11-07,,,25000.0,,
3bb76085-bd5b-4452-a90b-c51db3d2c5ff,e644c80d-e3e2-42ef-8e23-ac8f203f0f1d,Illinois,1,Blue Lagoon Seafood Co.,,,,2018-11-07,,,287.0,,
ed3c28e2-dcbb-4af5-9173-4f964e80cd84,5c8cabf9-61d9-44ce-b596-8e819eef55d0,Illinois,1,Questmark,,,,2018-11-07,,,66.0,,
af719c95-6cf9-4db4-b0f2-103f980b5d57,dd8652ec-b33d-4d7d-a8a3-aed56ac643d0,Illinois,1,HORIZON PRESSROOM TECHNOLOGY LLC,,,,2018-11-07,,,5384.0,,
34abdbaf-6e0b-47d8-b6a7-ba98f61c20b8,4c60cfa3-7003-44d1-b6fd-35fb6351b090,Illinois,1,Trucking,,,,2018-11-07,,,6000.0,,
d4d14f9b-b023-4ee9-abe9-bbe39d885a92,95030558-f3b3-4981-a504-ba402f142e8e,Illinois,1,My Private Limousine,,,,2018-11-05,,,3500.0,,
70157568-12d4-47e1-b814-6c1d5a7e9359,f6138ec1-6af8-49cf-9ba7-988ff97d35fb,Illinois,1,"SPRI Partners, LLC",,,,2018-11-05,,,4302.38,,
acd7023a-f7d7-4fa6-9787-507b5a8d0a29,a042b39e-5381-4a3c-9154-eb1ca43371f1,Illinois,1,Jts liquor cabinet,,,,2018-11-05,,,0.0,,
7e62afb4-00e1-4089-b4cd-eb746c27524e,6a718c3a-67f7-4e93-a420-daea089b9c7a,Illinois,1,SA trucking,,,,2018-11-05,,,2200.0,,
c259211b-86ef-4b24-83f9-f0f2726596ec,bd882545-f494-493a-ad19-3f855db2392a,Illinois,1,"City water,light,and power",,,,2018-11-04,,,497.72,,
d93b8dbf-79ed-4c51-831e-36ade27083a3,961710a9-a4fa-4fbb-b225-d0bf4a4c7f87,Illinois,1,The Home and Yard Doctor,,,,2018-11-04,,,23565.0,,
dca8bedb-ea5b-49ca-a3e8-95052a32b0ce,39fd301c-7c83-46b0-ae15-99e7067bd0d2,Illinois,1,TO's Soul Grille,,,,2018-11-04,,,6921.75,,
956f3059-a1b5-4734-99ed-79a7312640da,5ff06641-2f28-428f-b4b3-48aa65f06bb3,Illinois,1,Taking Care Of Our Seniors (TKOOS) ,,,,2018-11-03,,,465.0,,
76612982-5a7c-49ee-9995-ee262ea384a9,071fa4ab-4073-4bc2-b74c-1ac1e8ad17a4,Illinois,1,Money Transportation Inc,,,,2018-11-02,,,1783.04,,
35011eed-4f5b-4a24-8fd7-623b131120ec,d7dcada9-e00c-47d8-8459-a93c2c59255b,Illinois,1,Money Transportation INC,,,,2018-11-02,,,1783.04,,
9406ed8e-da32-423e-be9b-de50d39bea4b,a8654cb5-0e7d-4983-9ad7-de36b91f03b3,Illinois,1,"Doc Motor Works, Inc",,,,2018-11-02,,,4787.2,,
ea9d3b45-f597-46f1-93c6-d2cdddc6721e,f4907ab5-9168-4446-8342-99901499cb0c,Illinois,1,Globallin Techrecycling Ltd.,,,,2018-11-01,,,0.0,,
bba42f62-9265-40a5-a7ff-079ad3245437,dd0a3d9a-be83-4b6a-8c7c-14b26e90118c,Illinois,1,SIELC Technologies,,,,2018-11-01,,,0.0,,
8f45c341-b827-4658-a87e-d91991e178ae,199237e2-10bc-453b-a578-b675efa08063,Illinois,1,Advocate Condell Medical Ctr,,,,2018-11-01,,,0.0,,
f25d31aa-ec28-4194-8400-698719566460,2f4ee4eb-4e05-4185-a3a7-fe84da1e53d8,Illinois,1,TCR Systems,,,,2018-11-01,,,0.0,,
a86205b0-badc-47ab-8901-463c5d594c7e,4412cf4d-e143-41af-9bcb-914efa2027be,Illinois,1,Frances M Dutkin,,,,2018-11-01,,,0.0,,
ad3cc816-4571-4eea-acde-8ea05e4c3f5d,5070d932-a90b-436d-8989-ed53cb16468d,Illinois,1,Reliable Galvanizing,,,,2018-11-01,,,0.0,,
0136ffaa-213d-4708-b61b-375e7be92232,7b680589-52db-4d28-b83e-ad866d3edc2f,Illinois,1,Patricia M Hayes-Shay,,,,2018-11-01,,,0.0,,
42f1d153-ae5e-4dc6-b3e6-6965849c5f05,daee3c3f-6880-48fd-bbd5-6b0bec34d9b3,Illinois,1,Eden Supportive Living,,,,2018-11-01,,,15000.0,,
78285255-09a2-4301-ad8d-f13a4140b87c,52414658-13bc-453f-b75a-47e66e652594,Illinois,1,Alpha Carrier Experts,,,,2018-10-31,,,0.0,,
2db57924-35ec-483e-940b-bce3bc18999d,31262449-21c8-4c72-ac5f-7207f84a470d,Illinois,1,"Family Podiatry of De Kalb, Ltd.",,,,2018-10-31,,,0.0,,
d370b4bc-a084-49f3-9dcd-2e912f6b30ec,cc282957-cfd6-4b9f-8b93-c2067ac6266c,Illinois,1,FIRST STUDENT MGMT LLC,,,,2018-10-31,,,1504.0,,
6c926621-5b9f-4574-8240-84ed0d1af79d,734a654b-ce06-4eeb-8e3e-c927934959b0,Illinois,1,"A Time For Care, Inc.",,,,2018-10-30,,,5000.0,,
97eaf069-aa6d-43ae-8991-dad50d572b13,6d582b20-896c-4f2a-a793-1fdfd437851f,Illinois,1,Trustmark Services Company,,,,2018-10-30,,,1612.5,,
1e27d117-1a38-4601-9c63-8504449e3dcc,89c265d3-2d18-492a-aaf4-72cbb9b6b210,Illinois,1,Primacy Staffing,,,,2018-10-30,,,2100.0,,
1aece020-6f04-4e80-890f-1d23e5ddb37b,f9cdda4a-88fb-409f-9779-0cf9f1c07e0c,Illinois,1,The Thresholds,,,,2018-10-30,,,2500.0,,
b52c84ec-bf08-42af-84a1-315715398d33,546c29cc-b4c0-4131-bbb5-66e21728541d,Illinois,1,"All Steel Iron Works, Inc.; All Steel Iron, Inc.",,,,2018-10-30,,,1000.0,,
901d883d-dc61-4efa-bbde-35aaaaafcb98,e0eb3473-2266-4a0e-9aea-56f0717115fc,Illinois,1," All Steel Ironworks, Inc. AllSteel Iron,Inc",,,,2018-10-30,,,2500.0,,
91ad921f-b780-45ca-b2c3-887fb4f43dd6,4b5f59a9-50d7-4fe0-959b-925f2ac19a8a,Illinois,1,"North Tucker Wireless, Inc.",,,,2018-10-29,,,5000.0,,
18635008-d94b-4173-a361-c0d176969386,5c3bb25f-79cb-4849-9e26-7271e6a22392,Illinois,1,scott Automotive LTD ,,,,2018-10-29,,,750.0,,
380425c2-bef5-4591-9b95-6ad0c1f1db60,f6d306f3-9002-488f-879e-f8ddf125146f,Illinois,1,The Thresholds,,,,2018-10-29,,,1067.0,,
78191657-76e9-4fc9-a1ee-92f642c8ff03,95b75617-6b7c-4a9e-a673-62f903736587,Illinois,1,"Mobilelink, L.L.C.",,,,2018-10-28,,,4.75,,
9df2b799-a9b7-45d1-b422-ea6e08e2ce46,1add48f6-8bd7-4602-8464-cf4c09792ec5,Illinois,1,Mid America Transportation Corp.,,,,2018-10-26,,,10050.0,,
26b2a0ae-d759-414d-b9f8-af1483ba02b4,a4d3de49-f5fe-4890-8082-4d2747bc8a76,Illinois,1,Sugar Creek Dental Care Inc,,,,2018-10-26,,,640.53,,
50ce447c-406f-43ea-8a1d-f03df3dfa44c,eb1bf5c8-c552-41a5-a946-364c6788bd35,Illinois,1,Craiger custom design,,,,2018-10-26,,,40.0,,
3a54dcd4-662d-45ee-9276-44647e24c841,ab200395-b094-4c5f-a52f-97e586e31fbb,Illinois,1,Painting Plus,,,,2018-10-25,,,1400.0,,
0384a215-8590-485c-86ce-275d6cca680f,1feda626-c488-4117-8fb4-6979f6a94aaa,Illinois,1,PARAGON MECHANICAL INC,,,,2018-10-25,,,0.0,,
ccbb8d10-02e1-4903-9571-73b451c74dad,0aa2decd-3793-457e-ba00-9fb483212bf3,Illinois,1,TACO BELL /Sundance,,,,2018-10-25,,,21975.0,,
72593647-00f1-4f77-9a91-66db2c4eadc7,0503c2fa-246a-4a0f-baed-55436671db08,Illinois,1,bartonville express lube,,,,2018-10-25,,,1110.0,,
586532a4-2bcd-4948-bd4b-867f17fa00b7,c85c2a04-cc54-41b7-bc3d-e3321eab23ba,Illinois,1,"Timberline Clearing, LLC",,,,2018-10-24,,,0.0,,
424446ec-eac3-405e-a9ee-7e445943d256,63383e72-bad5-45c1-b1fa-fe6252c8860e,Illinois,1,GuardianVets,,,,2018-10-24,,,225.0,,
849090dd-0593-432f-9716-c63955b71b77,6dacfa6f-9073-4290-a087-c43dd7ec0d50,Illinois,1,"Augmented, Inc",,,,2018-10-24,,,473.55,,
56fa71dc-bcd2-460e-9f00-b9751aaf67db,e8cfdba4-734b-454d-9d64-344e4f0c8d54,Illinois,1,"158 North Chicago, Inc.",,,,2018-10-23,,,4600.0,,
f24b5289-bcea-41f6-aaa9-ea273194631c,92368b73-942b-4409-8478-d3cec9181c2d,Illinois,1,"LaGondola Spaghetti House, Inc.",,,,2018-10-23,,,550.0,,
507cbd9a-bdf4-47ec-85bd-d43beac72a9f,08173c84-f044-4e56-b44e-a67196cc422d,Illinois,1,"Starlight, Inc. dba Popeye's Chicken",,,,2018-10-23,,,5000.0,,
105b1df7-5899-4c75-88ef-3c114848bdfe,a188faf1-a9f5-4fa9-8d95-6fbd23329039,Illinois,1,Harold's Chicken of homewood,,,,2018-10-22,,,441.0,,
4057e95a-95be-4d6b-bc0e-20a8068cc41a,6cf9f9e3-c719-471c-bd30-e8bacaa24a0e,Illinois,1,"Ymmyshop,LLC",,,,2018-10-22,,,2500.0,,
95bc8121-168f-4b68-92b5-f082cade7127,2e9e46c9-728b-4517-bf02-004338991aeb,Illinois,1,CATALENT PHARMA SOLUTIONS INC,,,,2018-10-22,,,10000.0,,
dcb29528-b428-4a84-b266-2f9007859a94,be3f0a4a-7f16-4001-ad4d-b96afacdce23,Illinois,1,"Taking Care of Our Seniors, Inc.",,,,2018-10-21,,,2926.33,,
b9f514d3-ad28-4dad-8bf4-233f6f66a46b,88affb5f-a60b-42b3-8c39-d795f76571d3,Illinois,1,"GoNanny, Inc.",,,,2018-10-21,,,900.0,,
c72374ac-1f0e-4485-80ea-78b9b0bcfdd5,70658f43-0bc0-497c-9701-b4382ccf6260,Illinois,1,"Alhadi Wireless, Inc. dba Metro PCS",,,,2018-10-20,,,2800.0,,
1fef73f6-2a28-4ae4-b9be-80b04cdb4c65,ff227799-8f7d-4cb1-9673-599095df7584,Illinois,1,Alex logistics,,,,2018-10-19,,,4500.0,,
d30b1ca9-a3c4-46ec-8943-18f5fc85ea76,b216c9e7-6e36-476b-ac1b-d84d69afc3d1,Illinois,1,MSF Receiving Corporation dba Gurnee Dodge Chrysler Jeep,,,,2018-10-19,,,300.0,,
d1ff534c-5efb-4d65-aaf2-eca4ec2b7b77,8257682d-1200-4de8-a189-cd5c9b67a353,Illinois,1,Spitiko Cafe & Catering,,,,2018-10-19,,,0.0,,
6faf88a8-3bd4-4736-8c4b-133055aae0bc,69be2658-f5c9-4eb4-9ca4-5183100cc5b3,Illinois,1,Modular logistics ,,,,2018-10-19,,,800.0,,
1e3236d6-f35a-48c2-ad11-947666f2f876,9838a9e4-f9c7-445f-88da-9dad3c72ccbd,Illinois,1,Taking Care Of Our Seniors (TKOOS),,,,2018-10-19,,,676.0,,
f5659766-89fc-490f-b95b-22ed5a107a7b,8e3398e8-2d6b-46df-be62-3b8ac47dd78d,Illinois,1,"Talro Insurance Agency, Inc.",,,,2018-10-18,,,5000.0,,
f296b3b0-229c-4349-a51c-e92c028fe89a,178ae764-5841-4b13-947e-7c03f6b8475c,Illinois,1,"Robin Snead, M.D., S.C.",,,,2018-10-18,,,5677.77,,
496deb1d-bdd5-4fdb-900f-df893962513f,c7247a3a-6d4a-4848-8a04-4d8640ea04f0,Illinois,1,"Davanti's Western Springs, LLC",,,,2018-10-18,,,7031.25,,
84a44c7e-319c-487e-98e3-613ea3f6f939,2adb59fc-6c53-4947-9d39-17d96b101f5f,Illinois,1,"Taking Care of Our Seniors, Inc.",,,,2018-10-17,,,3587.87,,
71407845-8bf1-4a68-b7c5-973afa6240b4,4b2ed30c-93ba-4829-8f7b-23cac66180cf,Illinois,1,Taking Care Of Our Seniors (TKOOS),,,,2018-10-17,,,2503.88,,
7c7646f6-6660-4dde-ad96-080a16c25593,7cd7ac62-cbda-4bfa-a3db-3e27aa0d77ad,Illinois,1,Taken Care Of Our Seniors (TKOOS),,,,2018-10-17,,,5610.0,,
125ed6a4-80d1-4ff5-bfd9-580092965e51,6955aa7b-87d3-4c85-8c26-fbe17b2eeace,Illinois,1,"Early Learning Center of Central Illinois, LTD.",,,,2018-10-17,,,330.0,,
61270ed4-4d91-4971-8ee9-908d9bc4575a,c5d3c044-0466-4f8a-9de4-02c89d0d2602,Illinois,1,Taking Care Of Our Seniors (TKOOS),,,,2018-10-17,,,2926.33,,
dcfc26a4-59ee-4ba6-befb-ded6d74c6489,c602c203-cbea-49b9-b473-60d91641053c,Illinois,1,"J & H Logistics Express, Inc.",,,,2018-10-17,,,612.0,,
f6e735f8-2ee0-48f2-8666-ac937a20805a,814c5f6d-c218-4617-84db-c364d0d384b7,Illinois,1,J&H logistics,,,,2018-10-17,,,1092.0,,
1dc0e541-3e65-43da-a26a-b6e5f3147f90,9dab75d3-4ec2-4f05-b0ea-6f711888f46e,Illinois,1,"Wireless Game of Wisconsin, LLC dba Metro by T-Mobile",,,,2018-10-16,,,64.84,,
31a7ee5b-c734-4efc-ab78-7ab9248a3e34,6328f8f8-f6ec-46ce-b1f5-90735a3b34a0,Illinois,1,"Dental Designers, LLC",,,,2018-10-15,,,2381.2,,
